x,y,z
-0.1899375,-0.0780000,-0.4803750
-0.1940625,-0.0740625,-0.4788750
-0.1950000,-0.0703125,-0.4783125
-0.1993125,-0.0665625,-0.4777500
-0.2025000,-0.0624375,-0.4755000
-0.2064375,-0.0577500,-0.4730625
-0.2111250,-0.0532500,-0.4713750
-0.2146875,-0.0487500,-0.4698750
-0.2188125,-0.0438750,-0.4695000
-0.2229375,-0.0388125,-0.4678125
-0.2274375,-0.0337500,-0.4655625
-0.2317500,-0.0283125,-0.4644375
-0.2373750,-0.0225000,-0.4638750
-0.2415000,-0.0163125,-0.4623750
-0.2452500,-0.0097500,-0.4608750
-0.2495625,-0.0026250,-0.4573125
-0.2529375,0.0048750,-0.4560000
-0.2559375,0.0110625,-0.4546875
-0.2583750,0.0176250,-0.4539375
-0.2608125,0.0240000,-0.4505625
-0.2623125,0.0300000,-0.4496250
-0.2641875,0.0356250,-0.4481250
-0.2660625,0.0408750,-0.4473750
-0.2675625,0.0453750,-0.4488750
-0.2690625,0.0493125,-0.4477500
-0.2701875,0.0543750,-0.4464375
-0.2715000,0.0590625,-0.4440000
-0.2730000,0.0633750,-0.4436250
-0.2741250,0.0675000,-0.4408125
-0.2756250,0.0716250,-0.4383750
-0.2760000,0.0757500,-0.4368750
-0.2761875,0.0802500,-0.4359375
-0.2765625,0.0838125,-0.4351875
-0.2773125,0.0870000,-0.4342500
-0.2773125,0.0903750,-0.4338750
-0.2776875,0.0933750,-0.4327500
-0.2780625,0.0967500,-0.4327500
-0.2776875,0.0997500,-0.4325625
-0.2775000,0.1023750,-0.4306875
-0.2775000,0.1048125,-0.4291875
-0.2775000,0.1081875,-0.4278750
-0.2771250,0.1113750,-0.4275000
-0.2771250,0.1143750,-0.4273125
-0.2767500,0.1177500,-0.4269375
-0.2767500,0.1209375,-0.4267500
-0.2771250,0.1239375,-0.4273125
-0.2775000,0.1273125,-0.4276875
-0.2775000,0.1308750,-0.4276875
-0.2775000,0.1336875,-0.4267500
-0.2773125,0.1366875,-0.4261875
-0.2763750,0.1393125,-0.4252500
-0.2758125,0.1421250,-0.4241250
-0.2748750,0.1445625,-0.4233750
-0.2739375,0.1473750,-0.4224375
-0.2730000,0.1500000,-0.4207500
-0.2716875,0.1526250,-0.4205625
-0.2705625,0.1550625,-0.4196250
-0.2701875,0.1576875,-0.4179375
-0.2700000,0.1603125,-0.4168125
-0.2696250,0.1627500,-0.4166250
-0.2688750,0.1657500,-0.4153125
-0.2686875,0.1685625,-0.4140000
-0.2694375,0.1725000,-0.4143750
-0.2688750,0.1745625,-0.4132500
-0.2686875,0.1768125,-0.4132500
-0.2679375,0.1785000,-0.4138125
-0.2670000,0.1801875,-0.4138125
-0.2656875,0.1820625,-0.4136250
-0.2653125,0.1835625,-0.4126875
-0.2641875,0.1846875,-0.4134375
-0.2621250,0.1843125,-0.4132500
-0.2611875,0.1856250,-0.4113750
-0.2598750,0.1867500,-0.4106250
-0.2585625,0.1880625,-0.4100625
-0.2576250,0.1891875,-0.4108125
-0.2568750,0.1891875,-0.4110000
-0.2557500,0.1893750,-0.4130625
-0.2546250,0.1893750,-0.4132500
-0.2535000,0.1901250,-0.4132500
-0.2531250,0.1903125,-0.4151250
-0.2529375,0.1901250,-0.4166250
-0.2527500,0.1901250,-0.4177500
-0.2523750,0.1899375,-0.4175625
-0.2518125,0.1903125,-0.4179375
-0.2516250,0.1905000,-0.4173750
-0.2512500,0.1903125,-0.4179375
-0.2506875,0.1901250,-0.4179375
-0.2497500,0.1906875,-0.4179375
-0.2495625,0.1908750,-0.4179375
-0.2495625,0.1908750,-0.4177500
-0.2491875,0.1912500,-0.4183125
-0.2493750,0.1914375,-0.4196250
-0.2490000,0.1916250,-0.4192500
-0.2491875,0.1921875,-0.4185000
-0.2497500,0.1916250,-0.4186875
-0.2499375,0.1906875,-0.4190625
-0.2491875,0.1908750,-0.4186875
-0.2486250,0.1901250,-0.4190625
-0.2490000,0.1891875,-0.4192500
-0.2484375,0.1884375,-0.4181250
-0.2476875,0.1876875,-0.4183125
-0.2476875,0.1871250,-0.4200000
-0.2473125,0.1867500,-0.4220625
-0.2471250,0.1863750,-0.4215000
-0.2475000,0.1854375,-0.4216875
-0.2471250,0.1856250,-0.4218750
-0.2461875,0.1860000,-0.4222500
-0.2454375,0.1854375,-0.4233750
-0.2450625,0.1850625,-0.4245000
-0.2443125,0.1846875,-0.4248750
-0.2437500,0.1846875,-0.4250625
-0.2430000,0.1848750,-0.4261875
-0.2430000,0.1852500,-0.4276875
-0.2426250,0.1848750,-0.4280625
-0.2424375,0.1848750,-0.4278750
-0.2424375,0.1850625,-0.4280625
-0.2431875,0.1854375,-0.4282500
-0.2428125,0.1856250,-0.4273125
-0.2416875,0.1856250,-0.4267500
-0.2411250,0.1860000,-0.4267500
-0.2401875,0.1861875,-0.4265625
-0.2400000,0.1865625,-0.4271250
-0.2401875,0.1863750,-0.4276875
-0.2403750,0.1867500,-0.4284375
-0.2394375,0.1869375,-0.4282500
-0.2390625,0.1871250,-0.4284375
-0.2394375,0.1878750,-0.4282500
-0.2392500,0.1876875,-0.4290000
-0.2390625,0.1876875,-0.4295625
-0.2392500,0.1878750,-0.4290000
-0.2390625,0.1882500,-0.4295625
-0.2385000,0.1882500,-0.4291875
-0.2383125,0.1886250,-0.4290000
-0.2383125,0.1886250,-0.4299375
-0.2379375,0.1884375,-0.4310625
-0.2377500,0.1884375,-0.4295625
-0.2373750,0.1886250,-0.4288125
-0.2366250,0.1884375,-0.4295625
-0.2356875,0.1884375,-0.4295625
-0.2353125,0.1888125,-0.4303125
-0.2368125,0.1912500,-0.4314375
-0.2371875,0.1914375,-0.4310625
-0.2373750,0.1914375,-0.4299375
-0.2370000,0.1918125,-0.4306875
-0.2364375,0.1916250,-0.4321875
-0.2353125,0.1921875,-0.4327500
-0.2351250,0.1927500,-0.4327500
-0.2345625,0.1925625,-0.4323750
-0.2319375,0.1901250,-0.4318125
-0.2311875,0.1901250,-0.4329375
-0.2302500,0.1906875,-0.4327500
-0.2302500,0.1908750,-0.4316250
-0.2300625,0.1908750,-0.4312500
-0.2304375,0.1906875,-0.4312500
-0.2304375,0.1910625,-0.4316250
-0.2304375,0.1906875,-0.4318125
-0.2304375,0.1912500,-0.4312500
-0.2295000,0.1908750,-0.4303125
-0.2289375,0.1905000,-0.4318125
-0.2283750,0.1905000,-0.4348125
-0.2281875,0.1903125,-0.4344375
-0.2276250,0.1903125,-0.4336875
-0.2270625,0.1893750,-0.4335000
-0.2265000,0.1893750,-0.4336875
-0.2253750,0.1888125,-0.4350000
-0.2251875,0.1890000,-0.4355625
-0.2251875,0.1891875,-0.4350000
-0.2248125,0.1888125,-0.4340625
-0.2246250,0.1893750,-0.4340625
-0.2244375,0.1895625,-0.4344375
-0.2238750,0.1895625,-0.4346250
-0.2242500,0.1897500,-0.4336875
-0.2253750,0.1895625,-0.4327500
-0.2255625,0.1893750,-0.4331250
-0.2255625,0.1891875,-0.4327500
-0.2259375,0.1891875,-0.4321875
-0.2255625,0.1882500,-0.4316250
-0.2257500,0.1886250,-0.4316250
-0.2263125,0.1880625,-0.4310625
-0.2263125,0.1882500,-0.4310625
-0.2255625,0.1878750,-0.4329375
-0.2253750,0.1871250,-0.4333125
-0.2257500,0.1863750,-0.4335000
-0.2259375,0.1863750,-0.4340625
-0.2265000,0.1865625,-0.4357500
-0.2268750,0.1854375,-0.4372500
-0.2270625,0.1854375,-0.4380000
-0.2268750,0.1845000,-0.4383750
-0.2274375,0.1843125,-0.4376250
-0.2280000,0.1843125,-0.4380000
-0.2283750,0.1845000,-0.4391250
-0.2285625,0.1837500,-0.4389375
-0.2283750,0.1831875,-0.4381875
-0.2283750,0.1826250,-0.4370625
-0.2283750,0.1820625,-0.4372500
-0.2287500,0.1816875,-0.4387500
-0.2285625,0.1813125,-0.4387500
-0.2285625,0.1807500,-0.4374375
-0.2283750,0.1800000,-0.4374375
-0.2285625,0.1800000,-0.4381875
-0.2281875,0.1798125,-0.4391250
-0.2281875,0.1788750,-0.4398750
-0.2285625,0.1781250,-0.4398750
-0.2291250,0.1783125,-0.4393125
-0.2291250,0.1783125,-0.4389375
-0.2291250,0.1785000,-0.4398750
-0.2291250,0.1786875,-0.4406250
-0.2291250,0.1779375,-0.4400625
-0.2296875,0.1781250,-0.4393125
-0.2298750,0.1788750,-0.4389375
-0.2293125,0.1796250,-0.4381875
-0.2289375,0.1796250,-0.4381875
-0.2287500,0.1798125,-0.4368750
-0.2289375,0.1798125,-0.4368750
-0.2291250,0.1796250,-0.4361250
-0.2293125,0.1794375,-0.4363125
-0.2291250,0.1790625,-0.4363125
-0.2291250,0.1781250,-0.4366875
-0.2293125,0.1781250,-0.4376250
-0.2295000,0.1785000,-0.4372500
-0.2298750,0.1786875,-0.4376250
-0.2302500,0.1790625,-0.4368750
-0.2304375,0.1790625,-0.4365000
-0.2304375,0.1794375,-0.4361250
-0.2304375,0.1800000,-0.4361250
-0.2306250,0.1807500,-0.4342500
-0.2311875,0.1813125,-0.4336875
-0.2311875,0.1811250,-0.4333125
-0.2313750,0.1813125,-0.4348125
-0.2311875,0.1813125,-0.4342500
-0.2308125,0.1816875,-0.4336875
-0.2306250,0.1822500,-0.4333125
-0.2308125,0.1826250,-0.4331250
-0.2306250,0.1830000,-0.4338750
-0.2300625,0.1830000,-0.4338750
-0.2298750,0.1831875,-0.4340625
-0.2296875,0.1830000,-0.4340625
-0.2295000,0.1830000,-0.4355625
-0.2298750,0.1828125,-0.4363125
-0.2304375,0.1824375,-0.4372500
-0.2304375,0.1822500,-0.4372500
-0.2302500,0.1822500,-0.4368750
-0.2300625,0.1824375,-0.4370625
-0.2296875,0.1828125,-0.4372500
-0.2293125,0.1828125,-0.4368750
-0.2289375,0.1828125,-0.4363125
-0.2285625,0.1833750,-0.4355625
-0.2281875,0.1845000,-0.4350000
-0.2315625,0.1852500,-0.4351875
-0.2319375,0.1852500,-0.4357500
-0.2321250,0.1850625,-0.4353750
-0.2325000,0.1848750,-0.4353750
-0.2334375,0.1850625,-0.4346250
-0.2341875,0.1854375,-0.4348125
-0.2345625,0.1858125,-0.4344375
-0.2351250,0.1858125,-0.4338750
-0.2323125,0.1856250,-0.4338750
-0.2325000,0.1858125,-0.4336875
-0.2326875,0.1884375,-0.4331250
-0.2330625,0.1906875,-0.4312500
-0.2328750,0.1912500,-0.4305000
-0.2326875,0.1914375,-0.4303125
-0.2323125,0.1912500,-0.4308750
-0.2323125,0.1912500,-0.4306875
-0.2323125,0.1912500,-0.4308750
-0.2321250,0.1912500,-0.4312500
-0.2319375,0.1895625,-0.4327500
-0.2319375,0.1882500,-0.4342500
-0.2319375,0.1886250,-0.4351875
-0.2319375,0.1884375,-0.4348125
-0.2317500,0.1890000,-0.4342500
-0.2311875,0.1891875,-0.4336875
-0.2311875,0.1890000,-0.4331250
-0.2310000,0.1891875,-0.4329375
-0.2311875,0.1891875,-0.4316250
-0.2310000,0.1890000,-0.4308750
-0.2304375,0.1884375,-0.4306875
-0.2300625,0.1878750,-0.4310625
-0.2300625,0.1873125,-0.4318125
-0.2302500,0.1867500,-0.4321875
-0.2296875,0.1867500,-0.4325625
-0.2293125,0.1863750,-0.4331250
-0.2287500,0.1858125,-0.4342500
-0.2289375,0.1856250,-0.4355625
-0.2283750,0.1854375,-0.4363125
-0.2281875,0.1848750,-0.4374375
-0.2280000,0.1841250,-0.4376250
-0.2270625,0.1837500,-0.4378125
-0.2268750,0.1837500,-0.4378125
-0.2259375,0.1837500,-0.4387500
-0.2261250,0.1831875,-0.4378125
-0.2250000,0.1830000,-0.4380000
-0.2246250,0.1830000,-0.4387500
-0.2238750,0.1828125,-0.4395000
-0.2229375,0.1820625,-0.4411875
-0.2227500,0.1813125,-0.4428750
-0.2218125,0.1803750,-0.4438125
-0.2221875,0.1792500,-0.4438125
-0.2214375,0.1781250,-0.4458750
-0.2218125,0.1764375,-0.4464375
-0.2216250,0.1743750,-0.4464375
-0.2214375,0.1726875,-0.4466250
-0.2214375,0.1710000,-0.4471875
-0.2212500,0.1689375,-0.4483125
-0.2210625,0.1659375,-0.4500000
-0.2203125,0.1631250,-0.4507500
-0.2195625,0.1603125,-0.4526250
-0.2182500,0.1575000,-0.4543125
-0.2171250,0.1543125,-0.4561875
-0.2167500,0.1513125,-0.4580625
-0.2154375,0.1477500,-0.4597500
-0.2143125,0.1440000,-0.4614375
-0.2126250,0.1404375,-0.4623750
-0.2109375,0.1368750,-0.4642500
-0.2094375,0.1329375,-0.4659375
-0.2073750,0.1282500,-0.4685625
-0.2053125,0.1241250,-0.4711875
-0.2023125,0.1196250,-0.4741875
-0.1996875,0.1151250,-0.4770000
-0.1974375,0.1111875,-0.4786875
-0.1951875,0.1070625,-0.4813125
-0.1925625,0.1021875,-0.4843125
-0.1895625,0.0971250,-0.4863750
-0.1869375,0.0926250,-0.4876875
-0.1843125,0.0879375,-0.4886250
-0.1824375,0.0828750,-0.4893750
-0.1841250,0.0787500,-0.4899375
-0.1816875,0.0748125,-0.4920000
-0.1796250,0.0703125,-0.4933125
-0.1783125,0.0665625,-0.4942500
-0.1766250,0.0633750,-0.4953750
-0.1745625,0.0594375,-0.4972500
-0.1732500,0.0558750,-0.4996875
-0.1711875,0.0526875,-0.5021250
-0.1653750,0.0487500,-0.5045625
-0.1635000,0.0446250,-0.5066250
-0.1612500,0.0416250,-0.5086875
-0.1584375,0.0388125,-0.5100000
-0.1561875,0.0354375,-0.5113125
-0.1546875,0.0326250,-0.5113125
-0.1518750,0.0292500,-0.5111250
-0.1492500,0.0255000,-0.5113125
-0.1468125,0.0217500,-0.5116875
-0.1447500,0.0181875,-0.5116875
-0.1426875,0.0138750,-0.5118750
-0.1411875,0.0097500,-0.5139375
-0.1393125,0.0052500,-0.5152500
-0.1374375,0.0011250,-0.5156250
-0.1357500,-0.0026250,-0.5167500
-0.1344375,-0.0067500,-0.5186250
-0.1327500,-0.0101250,-0.5191875
-0.1310625,-0.0144375,-0.5184375
-0.1293750,-0.0178125,-0.5190000
-0.1275000,-0.0217500,-0.5182500
-0.1256250,-0.0256875,-0.5173125
-0.1243125,-0.0298125,-0.5176875
-0.1231875,-0.0341250,-0.5171250
-0.1216875,-0.0376875,-0.5145000
-0.1209375,-0.0414375,-0.5131875
-0.1200000,-0.0446250,-0.5128125
-0.1188750,-0.0483750,-0.5120625
-0.1183125,-0.0521250,-0.5115000
-0.1177500,-0.0553125,-0.5118750
-0.1170000,-0.0586875,-0.5122500
-0.1162500,-0.0615000,-0.5130000
-0.1158750,-0.0645000,-0.5137500
-0.1153125,-0.0675000,-0.5141250
-0.1143750,-0.0710625,-0.5141250
-0.1140000,-0.0748125,-0.5135625
-0.1141875,-0.0780000,-0.5126250
-0.1136250,-0.0811875,-0.5122500
-0.1128750,-0.0843750,-0.5116875
-0.1123125,-0.0886875,-0.5103750
-0.1113750,-0.0930000,-0.5094375
-0.1102500,-0.0975000,-0.5088750
-0.1089375,-0.1021875,-0.5079375
-0.1080000,-0.1061250,-0.5070000
-0.1065000,-0.1106250,-0.5053125
-0.1050000,-0.1155000,-0.5026875
-0.1035000,-0.1207500,-0.5011875
-0.1012500,-0.1256250,-0.4996875
-0.0990000,-0.1306875,-0.4978125
-0.0965625,-0.1357500,-0.4959375
-0.0939375,-0.1402500,-0.4948125
-0.0911250,-0.1455000,-0.4940625
-0.0879375,-0.1501875,-0.4940625
-0.0843750,-0.1556250,-0.4921875
-0.0802500,-0.1606875,-0.4906875
-0.0772500,-0.1651875,-0.4891875
-0.0733125,-0.1702500,-0.4878750
-0.0695625,-0.1747500,-0.4858125
-0.0654375,-0.1803750,-0.4841250
-0.0613125,-0.1852500,-0.4831875
-0.0577500,-0.1899375,-0.4818750
-0.0549375,-0.1927500,-0.4816875
-0.0513750,-0.1968750,-0.4798125
-0.0466875,-0.2017500,-0.4781250
-0.0425625,-0.2062500,-0.4773750
-0.0375000,-0.2113125,-0.4766250
-0.0330000,-0.2156250,-0.4738125
-0.0279375,-0.2201250,-0.4710000
-0.0219375,-0.2253750,-0.4678125
-0.0153750,-0.2315625,-0.4650000
-0.0099375,-0.2366250,-0.4629375
-0.0046875,-0.2416875,-0.4603125
0.0015000,-0.2450625,-0.4576875
0.0067500,-0.2491875,-0.4554375
0.0123750,-0.2531250,-0.4533750
0.0183750,-0.2574375,-0.4509375
0.0236250,-0.2610000,-0.4490625
0.0305625,-0.2649375,-0.4466250
0.0361875,-0.2675625,-0.4449375
0.0431250,-0.2700000,-0.4432500
0.0491250,-0.2737500,-0.4395000
0.0555000,-0.2761875,-0.4366875
0.0615000,-0.2780625,-0.4340625
0.0665625,-0.2799375,-0.4316250
0.0720000,-0.2821875,-0.4291875
0.0765000,-0.2840625,-0.4265625
0.0819375,-0.2865000,-0.4231875
0.0860625,-0.2887500,-0.4194375
0.0898125,-0.2900625,-0.4171875
0.0935625,-0.2919375,-0.4143750
0.0971250,-0.2943750,-0.4115625
0.1012500,-0.2960625,-0.4085625
0.1055625,-0.2973750,-0.4046250
0.1091250,-0.2986875,-0.4021875
0.1123125,-0.2998125,-0.4005000
0.1156875,-0.3005625,-0.3997500
0.1198125,-0.3015000,-0.3978750
0.1239375,-0.3026250,-0.3960000
0.1286250,-0.3030000,-0.3937500
0.1331250,-0.3037500,-0.3928125
0.1368750,-0.3043125,-0.3928125
0.1410000,-0.3045000,-0.3915000
0.1447500,-0.3048750,-0.3890625
0.1485000,-0.3058125,-0.3856875
0.1518750,-0.3069375,-0.3838125
0.1550625,-0.3073125,-0.3810000
0.1576875,-0.3088125,-0.3781875
0.1603125,-0.3101250,-0.3744375
0.1638750,-0.3114375,-0.3710625
0.1670625,-0.3125625,-0.3673125
0.1700625,-0.3135000,-0.3648750
0.1732500,-0.3142500,-0.3615000
0.1768125,-0.3150000,-0.3581250
0.1801875,-0.3163125,-0.3553125
0.1841250,-0.3168750,-0.3530625
0.1875000,-0.3170625,-0.3504375
0.1903125,-0.3174375,-0.3466875
0.1938750,-0.3178125,-0.3442500
0.1980000,-0.3183750,-0.3405000
0.2023125,-0.3185625,-0.3384375
0.2060625,-0.3189375,-0.3361875
0.2092500,-0.3185625,-0.3339375
0.2124375,-0.3181875,-0.3315000
0.2161875,-0.3185625,-0.3292500
0.2197500,-0.3185625,-0.3279375
0.2227500,-0.3183750,-0.3264375
0.2257500,-0.3183750,-0.3251250
0.2281875,-0.3185625,-0.3226875
0.2310000,-0.3181875,-0.3208125
0.2347500,-0.3180000,-0.3178125
0.2379375,-0.3180000,-0.3163125
0.2405625,-0.3180000,-0.3146250
0.2437500,-0.3178125,-0.3129375
0.2467500,-0.3178125,-0.3093750
0.2486250,-0.3176250,-0.3073125
0.2518125,-0.3170625,-0.3046875
0.2548125,-0.3170625,-0.3016875
0.2572500,-0.3166875,-0.2996250
0.2587500,-0.3157500,-0.2958750
0.2587500,-0.3133125,-0.2928750
0.2613750,-0.3125625,-0.2893125
0.2647500,-0.3116250,-0.2872500
0.2688750,-0.3101250,-0.2842500
0.2722500,-0.3086250,-0.2814375
0.2754375,-0.3065625,-0.2791875
0.2788125,-0.3048750,-0.2771250
0.2831250,-0.3031875,-0.2758125
0.2898750,-0.3022500,-0.2745000
0.2941875,-0.2996250,-0.2722500
0.2985000,-0.2973750,-0.2692500
0.3030000,-0.2949375,-0.2670000
0.3076875,-0.2925000,-0.2649375
0.3123750,-0.2900625,-0.2628750
0.3168750,-0.2876250,-0.2596875
0.3211875,-0.2848125,-0.2568750
0.3266250,-0.2816250,-0.2535000
0.3309375,-0.2780625,-0.2516250
0.3343125,-0.2743125,-0.2512500
0.3380625,-0.2713125,-0.2490000
0.3414375,-0.2675625,-0.2471250
0.3451875,-0.2634375,-0.2441250
0.3498750,-0.2589375,-0.2420625
0.3545625,-0.2553750,-0.2403750
0.3577500,-0.2520000,-0.2392500
0.3615000,-0.2490000,-0.2373750
0.3660000,-0.2454375,-0.2345625
0.3701250,-0.2411250,-0.2328750
0.3742500,-0.2375625,-0.2319375
0.3776250,-0.2338125,-0.2317500
0.3804375,-0.2296875,-0.2306250
0.3838125,-0.2257500,-0.2280000
0.3873750,-0.2206875,-0.2261250
0.3907500,-0.2156250,-0.2238750
0.3943125,-0.2113125,-0.2229375
0.3978750,-0.2060625,-0.2221875
0.4010625,-0.2004375,-0.2206875
0.4046250,-0.1950000,-0.2197500
0.4078125,-0.1905000,-0.2176875
0.4110000,-0.1858125,-0.2161875
0.4134375,-0.1813125,-0.2145000
0.4166250,-0.1766250,-0.2131875
0.4196250,-0.1711875,-0.2109375
0.4218750,-0.1668750,-0.2075625
0.4239375,-0.1625625,-0.2047500
0.4260000,-0.1584375,-0.2023125
0.4284375,-0.1537500,-0.2004375
0.4305000,-0.1483125,-0.1989375
0.4327500,-0.1426875,-0.1972500
0.4346250,-0.1372500,-0.1957500
0.4357500,-0.1321875,-0.1953750
0.4372500,-0.1271250,-0.1946250
0.4393125,-0.1218750,-0.1927500
0.4415625,-0.1162500,-0.1903125
0.4440000,-0.1102500,-0.1903125
0.4462500,-0.1038750,-0.1908750
0.4483125,-0.0984375,-0.1912500
0.4498125,-0.0931875,-0.1912500
0.4515000,-0.0873750,-0.1903125
0.4530000,-0.0821250,-0.1897500
0.4545000,-0.0765000,-0.1897500
0.4556250,-0.0705000,-0.1905000
0.4561875,-0.0658125,-0.1897500
0.4563750,-0.0618750,-0.1875000
0.4571250,-0.0571875,-0.1843125
0.4582500,-0.0526875,-0.1809375
0.4597500,-0.0480000,-0.1785000
0.4591875,-0.0427500,-0.1775625
0.4591875,-0.0378750,-0.1758750
0.4603125,-0.0333750,-0.1738125
0.4612500,-0.0283125,-0.1715625
0.4633125,-0.0234375,-0.1711875
0.4642500,-0.0187500,-0.1708125
0.4642500,-0.0144375,-0.1700625
0.4648125,-0.0103125,-0.1689375
0.4666875,-0.0060000,-0.1676250
0.4683750,-0.0020625,-0.1663125
0.4687500,0.0018750,-0.1650000
0.4687500,0.0061875,-0.1636875
0.4683750,0.0097500,-0.1620000
0.4678125,0.0133125,-0.1608750
0.4680000,0.0168750,-0.1614375
0.4678125,0.0202500,-0.1616250
0.4680000,0.0236250,-0.1612500
0.4681875,0.0270000,-0.1610625
0.4680000,0.0305625,-0.1616250
0.4678125,0.0333750,-0.1625625
0.4674375,0.0367500,-0.1631250
0.4676250,0.0406875,-0.1629375
0.4674375,0.0444375,-0.1621875
0.4670625,0.0480000,-0.1629375
0.4666875,0.0510000,-0.1629375
0.4659375,0.0545625,-0.1633125
0.4657500,0.0577500,-0.1642500
0.4653750,0.0615000,-0.1650000
0.4651875,0.0658125,-0.1670625
0.4638750,0.0697500,-0.1693125
0.4633125,0.0738750,-0.1706250
0.4623750,0.0778125,-0.1713750
0.4616250,0.0813750,-0.1726875
0.4608750,0.0847500,-0.1743750
0.4595625,0.0888750,-0.1749375
0.4582500,0.0922500,-0.1762500
0.4569375,0.0946875,-0.1756875
0.4565625,0.0975000,-0.1766250
0.4554375,0.1006875,-0.1785000
0.4545000,0.1044375,-0.1786875
0.4531875,0.1085625,-0.1796250
0.4524375,0.1123125,-0.1805625
0.4515000,0.1155000,-0.1818750
0.4505625,0.1192500,-0.1824375
0.4494375,0.1228125,-0.1837500
0.4483125,0.1269375,-0.1837500
0.4473750,0.1306875,-0.1843125
0.4468125,0.1340625,-0.1850625
0.4460625,0.1370625,-0.1858125
0.4451250,0.1404375,-0.1873125
0.4436250,0.1441875,-0.1875000
0.4423125,0.1466250,-0.1880625
0.4408125,0.1500000,-0.1895625
0.4398750,0.1526250,-0.1918125
0.4385625,0.1556250,-0.1942500
0.4370625,0.1582500,-0.1963125
0.4355625,0.1610625,-0.1985625
0.4336875,0.1638750,-0.1989375
0.4323750,0.1661250,-0.2013750
0.4318125,0.1693125,-0.2034375
0.4308750,0.1723125,-0.2041875
0.4291875,0.1751250,-0.2051250
0.4280625,0.1775625,-0.2051250
0.4261875,0.1805625,-0.2064375
0.4246875,0.1835625,-0.2079375
0.4237500,0.1863750,-0.2101875
0.4224375,0.1890000,-0.2116875
0.4203750,0.1914375,-0.2133750
0.4179375,0.1938750,-0.2152500
0.4166250,0.1961250,-0.2175000
0.4147500,0.1983750,-0.2193750
0.4128750,0.2010000,-0.2214375
0.4111875,0.2023125,-0.2227500
0.4085625,0.2045625,-0.2233125
0.4063125,0.2070000,-0.2246250
0.4038750,0.2098125,-0.2263125
0.4025625,0.2118750,-0.2283750
0.3999375,0.2135625,-0.2289375
0.3960000,0.2160000,-0.2291250
0.3924375,0.2188125,-0.2295000
0.3898125,0.2218125,-0.2313750
0.3877500,0.2238750,-0.2338125
0.3853125,0.2261250,-0.2366250
0.3830625,0.2285625,-0.2381250
0.3802500,0.2311875,-0.2390625
0.3780000,0.2340000,-0.2420625
0.3770625,0.2362500,-0.2450625
0.3755625,0.2379375,-0.2478750
0.3733125,0.2396250,-0.2491875
0.3710625,0.2422500,-0.2488125
0.3690000,0.2448750,-0.2488125
0.3669375,0.2471250,-0.2508750
0.3650625,0.2493750,-0.2529375
0.3626250,0.2523750,-0.2546250
0.3596250,0.2550000,-0.2565000
0.3570000,0.2570625,-0.2574375
0.3541875,0.2602500,-0.2598750
0.3511875,0.2632500,-0.2645625
0.3483750,0.2655000,-0.2681250
0.3450000,0.2677500,-0.2698125
0.3416250,0.2701875,-0.2715000
0.3388125,0.2715000,-0.2728125
0.3361875,0.2739375,-0.2750625
0.3331875,0.2765625,-0.2778750
0.3300000,0.2778750,-0.2795625
0.3268125,0.2793750,-0.2814375
0.3238125,0.2812500,-0.2831250
0.3217500,0.2827500,-0.2857500
0.3185625,0.2836875,-0.2891250
0.3151875,0.2848125,-0.2923125
0.3120000,0.2853750,-0.2925000
0.3095625,0.2859375,-0.2949375
0.3067500,0.2865000,-0.2970000
0.3037500,0.2866875,-0.2998125
0.3009375,0.2861250,-0.3022500
0.2973750,0.2861250,-0.3039375
0.2947500,0.2870625,-0.3058125
0.2921250,0.2872500,-0.3090000
0.2895000,0.2874375,-0.3131250
0.2863125,0.2878125,-0.3159375
0.2838750,0.2885625,-0.3198750
0.2810625,0.2893125,-0.3225000
0.2773125,0.2902500,-0.3256875
0.2745000,0.2906250,-0.3288750
0.2715000,0.2904375,-0.3320625
0.2683125,0.2908125,-0.3346875
0.2655000,0.2915625,-0.3386250
0.2626875,0.2915625,-0.3416250
0.2591250,0.2913750,-0.3433125
0.2559375,0.2910000,-0.3457500
0.2535000,0.2908125,-0.3480000
0.2506875,0.2904375,-0.3502500
0.2482500,0.2900625,-0.3528750
0.2460000,0.2889375,-0.3553125
0.2433750,0.2876250,-0.3573750
0.2407500,0.2870625,-0.3598125
0.2388750,0.2859375,-0.3630000
0.2368125,0.2848125,-0.3660000
0.2338125,0.2833125,-0.3688125
0.2310000,0.2827500,-0.3718125
0.2283750,0.2818125,-0.3735000
0.2255625,0.2821875,-0.3748125
0.2233125,0.2820000,-0.3774375
0.2210625,0.2816250,-0.3800625
0.2176875,0.2808750,-0.3828750
0.2152500,0.2806875,-0.3853125
0.2115000,0.2821875,-0.3881250
0.2085000,0.2806875,-0.3915000
0.2055000,0.2788125,-0.3948750
0.2023125,0.2763750,-0.3995625
0.1985625,0.2741250,-0.4021875
0.1946250,0.2707500,-0.4051875
0.1914375,0.2683125,-0.4081875
0.1878750,0.2651250,-0.4117500
0.1860000,0.2598750,-0.4155000
0.1831875,0.2574375,-0.4175625
0.1803750,0.2551875,-0.4200000
0.1775625,0.2525625,-0.4222500
0.1749375,0.2499375,-0.4260000
0.1728750,0.2475000,-0.4293750
0.1704375,0.2441250,-0.4320000
0.1678125,0.2415000,-0.4351875
0.1653750,0.2386875,-0.4378125
0.1625625,0.2351250,-0.4404375
